"Step","restful-grass-361 - decoder_loss","restful-grass-361 - decoder_loss__MIN","restful-grass-361 - decoder_loss__MAX","polar-wave-360 - decoder_loss","polar-wave-360 - decoder_loss__MIN","polar-wave-360 - decoder_loss__MAX","fanciful-lion-357 - decoder_loss","fanciful-lion-357 - decoder_loss__MIN","fanciful-lion-357 - decoder_loss__MAX","peachy-lake-322 - decoder_loss","peachy-lake-322 - decoder_loss__MIN","peachy-lake-322 - decoder_loss__MAX","fast-field-321 - decoder_loss","fast-field-321 - decoder_loss__MIN","fast-field-321 - decoder_loss__MAX","proud-plant-319 - decoder_loss","proud-plant-319 - decoder_loss__MIN","proud-plant-319 - decoder_loss__MAX","fresh-totem-319 - decoder_loss","fresh-totem-319 - decoder_loss__MIN","fresh-totem-319 - decoder_loss__MAX","lunar-grass-318 - decoder_loss","lunar-grass-318 - decoder_loss__MIN","lunar-grass-318 - decoder_loss__MAX","graceful-night-317 - decoder_loss","graceful-night-317 - decoder_loss__MIN","graceful-night-317 - decoder_loss__MAX","different-leaf-278 - decoder_loss","different-leaf-278 - decoder_loss__MIN","different-leaf-278 - decoder_loss__MAX"
"1066","","","","","","","4.6265645027160645","4.6265645027160645","4.6265645027160645","5.034235954284668","5.034235954284668","5.034235954284668","5.205339431762695","5.205339431762695","5.205339431762695","5.266339302062988","5.266339302062988","5.266339302062988","5.1486711502075195","5.1486711502075195","5.1486711502075195","5.203863143920898","5.203863143920898","5.203863143920898","5.294367790222168","5.294367790222168","5.294367790222168","","",""
"1067","","","","","","","4.4754414558410645","4.4754414558410645","4.4754414558410645","4.881319999694824","4.881319999694824","4.881319999694824","5.044117450714111","5.044117450714111","5.044117450714111","5.104241371154785","5.104241371154785","5.104241371154785","4.994275093078613","4.994275093078613","4.994275093078613","5.048765659332275","5.048765659332275","5.048765659332275","5.131951808929443","5.131951808929443","5.131951808929443","","",""
"1068","","","","","","","4.018063068389893","4.018063068389893","4.018063068389893","4.362124443054199","4.362124443054199","4.362124443054199","4.501583099365234","4.501583099365234","4.501583099365234","4.552922248840332","4.552922248840332","4.552922248840332","4.4573469161987305","4.4573469161987305","4.4573469161987305","4.503308296203613","4.503308296203613","4.503308296203613","4.576567649841309","4.576567649841309","4.576567649841309","","",""
"1069","","","","","","","4.5184760093688965","4.5184760093688965","4.5184760093688965","4.942511558532715","4.942511558532715","4.942511558532715","5.1136651039123535","5.1136651039123535","5.1136651039123535","5.176788330078125","5.176788330078125","5.176788330078125","5.060417652130127","5.060417652130127","5.060417652130127","5.117316722869873","5.117316722869873","5.117316722869873","5.205894947052002","5.205894947052002","5.205894947052002","","",""
"1070","","","","","","","4.632552146911621","4.632552146911621","4.632552146911621","5.058047771453857","5.058047771453857","5.058047771453857","5.229987621307373","5.229987621307373","5.229987621307373","5.293700695037842","5.293700695037842","5.293700695037842","5.176568508148193","5.176568508148193","5.176568508148193","5.233799457550049","5.233799457550049","5.233799457550049","5.323228359222412","5.323228359222412","5.323228359222412","","",""
"1071","","","","","","","4.532214641571045","4.532214641571045","4.532214641571045","4.892154216766357","4.892154216766357","4.892154216766357","5.046648979187012","5.046648979187012","5.046648979187012","5.100751876831055","5.100751876831055","5.100751876831055","4.993710994720459","4.993710994720459","4.993710994720459","5.042701244354248","5.042701244354248","5.042701244354248","5.12560510635376","5.12560510635376","5.12560510635376","","",""
"1072","","","","","","","4.404764175415039","4.404764175415039","4.404764175415039","4.763776779174805","4.763776779174805","4.763776779174805","4.928846836090088","4.928846836090088","4.928846836090088","4.984078884124756","4.984078884124756","4.984078884124756","4.868067741394043","4.868067741394043","4.868067741394043","4.918516635894775","4.918516635894775","4.918516635894775","5.009519577026367","5.009519577026367","5.009519577026367","","",""
"1073","","","","","","","4.858599662780762","4.858599662780762","4.858599662780762","5.269225597381592","5.269225597381592","5.269225597381592","5.432894706726074","5.432894706726074","5.432894706726074","5.4932122230529785","5.4932122230529785","5.4932122230529785","5.382760047912598","5.382760047912598","5.382760047912598","5.437500953674316","5.437500953674316","5.437500953674316","5.52085542678833","5.52085542678833","5.52085542678833","","",""
"1074","","","","","","","4.776582717895508","4.776582717895508","4.776582717895508","5.213883876800537","5.213883876800537","5.213883876800537","5.38442850112915","5.38442850112915","5.38442850112915","5.448753356933594","5.448753356933594","5.448753356933594","5.3342132568359375","5.3342132568359375","5.3342132568359375","5.392215728759766","5.392215728759766","5.392215728759766","5.4783196449279785","5.4783196449279785","5.4783196449279785","","",""
"1075","","","","","","","4.285295009613037","4.285295009613037","4.285295009613037","4.676867961883545","4.676867961883545","4.676867961883545","4.843777656555176","4.843777656555176","4.843777656555176","4.903358459472656","4.903358459472656","4.903358459472656","4.787503242492676","4.787503242492676","4.787503242492676","4.840957164764404","4.840957164764404","4.840957164764404","4.930970191955566","4.930970191955566","4.930970191955566","","",""
"1076","","","","","","","4.231018543243408","4.231018543243408","4.231018543243408","4.614467620849609","4.614467620849609","4.614467620849609","4.785333633422852","4.785333633422852","4.785333633422852","4.843976020812988","4.843976020812988","4.843976020812988","4.7246599197387695","4.7246599197387695","4.7246599197387695","4.7779412269592285","4.7779412269592285","4.7779412269592285","4.8709540367126465","4.8709540367126465","4.8709540367126465","","",""
"1077","","","","","","","4.285914897918701","4.285914897918701","4.285914897918701","4.641758918762207","4.641758918762207","4.641758918762207","4.804808616638184","4.804808616638184","4.804808616638184","4.859532356262207","4.859532356262207","4.859532356262207","4.7456769943237305","4.7456769943237305","4.7456769943237305","4.795961380004883","4.795961380004883","4.795961380004883","4.884640216827393","4.884640216827393","4.884640216827393","","",""
"1078","","","","","","","4.800640106201172","4.800640106201172","4.800640106201172","5.230979919433594","5.230979919433594","5.230979919433594","5.412715911865234","5.412715911865234","5.412715911865234","5.477232456207275","5.477232456207275","5.477232456207275","5.351736068725586","5.351736068725586","5.351736068725586","5.409942626953125","5.409942626953125","5.409942626953125","5.506914138793945","5.506914138793945","5.506914138793945","","",""
"1079","","","","","","","4.492474555969238","4.492474555969238","4.492474555969238","4.893465518951416","4.893465518951416","4.893465518951416","5.061211109161377","5.061211109161377","5.061211109161377","5.120974063873291","5.120974063873291","5.120974063873291","5.0063910484313965","5.0063910484313965","5.0063910484313965","5.060894012451172","5.060894012451172","5.060894012451172","5.148425102233887","5.148425102233887","5.148425102233887","","",""
"1080","","","","","","","4.644236087799072","4.644236087799072","4.644236087799072","5.066013336181641","5.066013336181641","5.066013336181641","5.236854553222656","5.236854553222656","5.236854553222656","5.299689769744873","5.299689769744873","5.299689769744873","5.183249473571777","5.183249473571777","5.183249473571777","5.23985481262207","5.23985481262207","5.23985481262207","5.328652381896973","5.328652381896973","5.328652381896973","","",""
"1081","","","","","","","4.558889865875244","4.558889865875244","4.558889865875244","4.955440521240234","4.955440521240234","4.955440521240234","5.115390300750732","5.115390300750732","5.115390300750732","5.174272060394287","5.174272060394287","5.174272060394287","5.065613269805908","5.065613269805908","5.065613269805908","5.118782043457031","5.118782043457031","5.118782043457031","5.201310634613037","5.201310634613037","5.201310634613037","","",""
"1082","","","","","","","4.477099418640137","4.477099418640137","4.477099418640137","4.870264053344727","4.870264053344727","4.870264053344727","5.0350117683410645","5.0350117683410645","5.0350117683410645","5.093704700469971","5.093704700469971","5.093704700469971","4.980075359344482","4.980075359344482","4.980075359344482","5.032993316650391","5.032993316650391","5.032993316650391","5.120654582977295","5.120654582977295","5.120654582977295","","",""
"1083","","","","","","","4.478192329406738","4.478192329406738","4.478192329406738","4.864966869354248","4.864966869354248","4.864966869354248","5.026931285858154","5.026931285858154","5.026931285858154","5.084593296051025","5.084593296051025","5.084593296051025","4.973711967468262","4.973711967468262","4.973711967468262","5.026271343231201","5.026271343231201","5.026271343231201","5.1110758781433105","5.1110758781433105","5.1110758781433105","","",""
"1084","","","","","","","4.019726276397705","4.019726276397705","4.019726276397705","4.377915382385254","4.377915382385254","4.377915382385254","4.530395030975342","4.530395030975342","4.530395030975342","4.584653854370117","4.584653854370117","4.584653854370117","4.47941780090332","4.47941780090332","4.47941780090332","4.528500080108643","4.528500080108643","4.528500080108643","4.609696865081787","4.609696865081787","4.609696865081787","","",""
"1085","","","","","","","4.32568359375","4.32568359375","4.32568359375","4.6988396644592285","4.6988396644592285","4.6988396644592285","4.849437236785889","4.849437236785889","4.849437236785889","4.905022144317627","4.905022144317627","4.905022144317627","4.801904201507568","4.801904201507568","4.801904201507568","4.851662635803223","4.851662635803223","4.851662635803223","4.930599689483643","4.930599689483643","4.930599689483643","","",""
"1086","","","","","","","4.297985553741455","4.297985553741455","4.297985553741455","4.6765456199646","4.6765456199646","4.6765456199646","4.831648826599121","4.831648826599121","4.831648826599121","4.888129711151123","4.888129711151123","4.888129711151123","4.781741142272949","4.781741142272949","4.781741142272949","4.8325629234313965","4.8325629234313965","4.8325629234313965","4.9141035079956055","4.9141035079956055","4.9141035079956055","","",""
"1087","","","","","","","4.665761470794678","4.665761470794678","4.665761470794678","5.0678205490112305","5.0678205490112305","5.0678205490112305","5.231624126434326","5.231624126434326","5.231624126434326","5.291632175445557","5.291632175445557","5.291632175445557","5.1796464920043945","5.1796464920043945","5.1796464920043945","5.2336506843566895","5.2336506843566895","5.2336506843566895","5.319338321685791","5.319338321685791","5.319338321685791","","",""
"1088","","","","","","","4.785834312438965","4.785834312438965","4.785834312438965","5.192866802215576","5.192866802215576","5.192866802215576","5.360711097717285","5.360711097717285","5.360711097717285","5.4215922355651855","5.4215922355651855","5.4215922355651855","5.30639123916626","5.30639123916626","5.30639123916626","5.361218452453613","5.361218452453613","5.361218452453613","5.449662685394287","5.449662685394287","5.449662685394287","","",""
"1089","","","","","","","4.348525047302246","4.348525047302246","4.348525047302246","4.742063045501709","4.742063045501709","4.742063045501709","4.911404609680176","4.911404609680176","4.911404609680176","4.970950126647949","4.970950126647949","4.970950126647949","4.853264808654785","4.853264808654785","4.853264808654785","4.906989097595215","4.906989097595215","4.906989097595215","4.998374938964844","4.998374938964844","4.998374938964844","","",""
"1090","","","","","","","4.409959316253662","4.409959316253662","4.409959316253662","4.791836738586426","4.791836738586426","4.791836738586426","4.9535675048828125","4.9535675048828125","4.9535675048828125","5.011623859405518","5.011623859405518","5.011623859405518","4.898950576782227","4.898950576782227","4.898950576782227","4.950680255889893","4.950680255889893","4.950680255889893","5.0384907722473145","5.0384907722473145","5.0384907722473145","","",""
"1091","","","","","","","4.357632637023926","4.357632637023926","4.357632637023926","4.744233131408691","4.744233131408691","4.744233131408691","4.904923915863037","4.904923915863037","4.904923915863037","4.962804794311523","4.962804794311523","4.962804794311523","4.851879596710205","4.851879596710205","4.851879596710205","4.903853893280029","4.903853893280029","4.903853893280029","4.989384174346924","4.989384174346924","4.989384174346924","","",""
"1092","","","","","","","4.784475326538086","4.784475326538086","4.784475326538086","5.225461483001709","5.225461483001709","5.225461483001709","5.406286716461182","5.406286716461182","5.406286716461182","5.472066402435303","5.472066402435303","5.472066402435303","5.348736763000488","5.348736763000488","5.348736763000488","5.4082207679748535","5.4082207679748535","5.4082207679748535","5.50229024887085","5.50229024887085","5.50229024887085","","",""
"1093","","","","","","","4.372471809387207","4.372471809387207","4.372471809387207","4.771893501281738","4.771893501281738","4.771893501281738","4.927030086517334","4.927030086517334","4.927030086517334","4.986245155334473","4.986245155334473","4.986245155334473","4.881065368652344","4.881065368652344","4.881065368652344","4.933821201324463","4.933821201324463","4.933821201324463","5.0135498046875","5.0135498046875","5.0135498046875","","",""
