"Step","peachy-lake-322 - loss","peachy-lake-322 - loss__MIN","peachy-lake-322 - loss__MAX","fast-field-321 - loss","fast-field-321 - loss__MIN","fast-field-321 - loss__MAX","proud-plant-319 - loss","proud-plant-319 - loss__MIN","proud-plant-319 - loss__MAX","fresh-totem-319 - loss","fresh-totem-319 - loss__MIN","fresh-totem-319 - loss__MAX","lunar-grass-318 - loss","lunar-grass-318 - loss__MIN","lunar-grass-318 - loss__MAX","graceful-night-317 - loss","graceful-night-317 - loss__MIN","graceful-night-317 - loss__MAX","different-leaf-278 - loss","different-leaf-278 - loss__MIN","different-leaf-278 - loss__MAX","revived-durian-275 - loss","revived-durian-275 - loss__MIN","revived-durian-275 - loss__MAX","copper-sun-265 - loss","copper-sun-265 - loss__MIN","copper-sun-265 - loss__MAX","breezy-elevator-264 - loss","breezy-elevator-264 - loss__MIN","breezy-elevator-264 - loss__MAX"
"207","7.074871063232422","7.074871063232422","7.074871063232422","5.861979961395264","5.861979961395264","5.861979961395264","6.166332244873047","6.166332244873047","6.166332244873047","7.289991855621338","7.289991855621338","7.289991855621338","7.375393867492676","7.375393867492676","7.375393867492676","6.359932899475098","6.359932899475098","6.359932899475098","7.490962982177734","7.490962982177734","7.490962982177734","7.847294807434082","7.847294807434082","7.847294807434082","7.923655033111572","7.923655033111572","7.923655033111572","8.110315322875977","8.110315322875977","8.110315322875977"
"208","6.866104602813721","6.866104602813721","6.866104602813721","5.734321594238281","5.734321594238281","5.734321594238281","6.036993980407715","6.036993980407715","6.036993980407715","7.069186210632324","7.069186210632324","7.069186210632324","7.24545431137085","7.24545431137085","7.24545431137085","6.227874755859375","6.227874755859375","6.227874755859375","7.292720317840576","7.292720317840576","7.292720317840576","7.543367385864258","7.543367385864258","7.543367385864258","7.649451732635498","7.649451732635498","7.649451732635498","7.845187187194824","7.845187187194824","7.845187187194824"
"209","6.875030517578125","6.875030517578125","6.875030517578125","5.521304130554199","5.521304130554199","5.521304130554199","5.7928361892700195","5.7928361892700195","5.7928361892700195","7.043361186981201","7.043361186981201","7.043361186981201","7.157082557678223","7.157082557678223","7.157082557678223","5.965524673461914","5.965524673461914","5.965524673461914","7.2527756690979","7.2527756690979","7.2527756690979","7.595089912414551","7.595089912414551","7.595089912414551","7.597745418548584","7.597745418548584","7.597745418548584","7.670414447784424","7.670414447784424","7.670414447784424"
"210","7.341886043548584","7.341886043548584","7.341886043548584","6.22676420211792","6.22676420211792","6.22676420211792","6.5850677490234375","6.5850677490234375","6.5850677490234375","7.732044696807861","7.732044696807861","7.732044696807861","7.91551399230957","7.91551399230957","7.91551399230957","6.798325538635254","6.798325538635254","6.798325538635254","8.001802444458008","8.001802444458008","8.001802444458008","8.448532104492188","8.448532104492188","8.448532104492188","8.424073219299316","8.424073219299316","8.424073219299316","8.574030876159668","8.574030876159668","8.574030876159668"
"211","7.176720142364502","7.176720142364502","7.176720142364502","5.9040727615356445","5.9040727615356445","5.9040727615356445","6.197600841522217","6.197600841522217","6.197600841522217","7.431526184082031","7.431526184082031","7.431526184082031","7.489029407501221","7.489029407501221","7.489029407501221","6.387641906738281","6.387641906738281","6.387641906738281","7.540674209594727","7.540674209594727","7.540674209594727","7.692188739776611","7.692188739776611","7.692188739776611","7.752427577972412","7.752427577972412","7.752427577972412","7.972621917724609","7.972621917724609","7.972621917724609"
"212","7.063297271728516","7.063297271728516","7.063297271728516","5.752978801727295","5.752978801727295","5.752978801727295","6.098951816558838","6.098951816558838","6.098951816558838","7.257455825805664","7.257455825805664","7.257455825805664","7.395488739013672","7.395488739013672","7.395488739013672","6.278875827789307","6.278875827789307","6.278875827789307","7.478420257568359","7.478420257568359","7.478420257568359","7.892611503601074","7.892611503601074","7.892611503601074","7.960549831390381","7.960549831390381","7.960549831390381","8.081357955932617","8.081357955932617","8.081357955932617"
"213","6.920787811279297","6.920787811279297","6.920787811279297","5.765463352203369","5.765463352203369","5.765463352203369","6.099907875061035","6.099907875061035","6.099907875061035","7.181303024291992","7.181303024291992","7.181303024291992","7.353130340576172","7.353130340576172","7.353130340576172","6.290260314941406","6.290260314941406","6.290260314941406","7.434943675994873","7.434943675994873","7.434943675994873","7.608409881591797","7.608409881591797","7.608409881591797","7.6538190841674805","7.6538190841674805","7.6538190841674805","7.850637435913086","7.850637435913086","7.850637435913086"
"214","6.730990409851074","6.730990409851074","6.730990409851074","5.658200740814209","5.658200740814209","5.658200740814209","5.958995819091797","5.958995819091797","5.958995819091797","6.981602668762207","6.981602668762207","6.981602668762207","7.14677095413208","7.14677095413208","7.14677095413208","6.146053314208984","6.146053314208984","6.146053314208984","7.216485023498535","7.216485023498535","7.216485023498535","7.427603244781494","7.427603244781494","7.427603244781494","7.568947792053223","7.568947792053223","7.568947792053223","7.707587242126465","7.707587242126465","7.707587242126465"
"215","6.901265621185303","6.901265621185303","6.901265621185303","5.776768207550049","5.776768207550049","5.776768207550049","6.131312847137451","6.131312847137451","6.131312847137451","7.174638271331787","7.174638271331787","7.174638271331787","7.366697311401367","7.366697311401367","7.366697311401367","6.329010009765625","6.329010009765625","6.329010009765625","7.450162887573242","7.450162887573242","7.450162887573242","7.703329563140869","7.703329563140869","7.703329563140869","7.694358825683594","7.694358825683594","7.694358825683594","7.88356876373291","7.88356876373291","7.88356876373291"
"216","6.911638259887695","6.911638259887695","6.911638259887695","5.523194313049316","5.523194313049316","5.523194313049316","5.801219463348389","5.801219463348389","5.801219463348389","7.194004058837891","7.194004058837891","7.194004058837891","7.298723220825195","7.298723220825195","7.298723220825195","5.980729579925537","5.980729579925537","5.980729579925537","7.335123062133789","7.335123062133789","7.335123062133789","7.506240367889404","7.506240367889404","7.506240367889404","7.535982131958008","7.535982131958008","7.535982131958008","7.61475133895874","7.61475133895874","7.61475133895874"
"217","7.08140230178833","7.08140230178833","7.08140230178833","6.01809549331665","6.01809549331665","6.01809549331665","6.374000072479248","6.374000072479248","6.374000072479248","7.371736526489258","7.371736526489258","7.371736526489258","7.580379486083984","7.580379486083984","7.580379486083984","6.56925630569458","6.56925630569458","6.56925630569458","7.6761345863342285","7.6761345863342285","7.6761345863342285","7.884857654571533","7.884857654571533","7.884857654571533","7.988535404205322","7.988535404205322","7.988535404205322","8.222602844238281","8.222602844238281","8.222602844238281"
"218","6.917475700378418","6.917475700378418","6.917475700378418","5.692688465118408","5.692688465118408","5.692688465118408","5.986700534820557","5.986700534820557","5.986700534820557","7.121111869812012","7.121111869812012","7.121111869812012","7.234417915344238","7.234417915344238","7.234417915344238","6.171624183654785","6.171624183654785","6.171624183654785","7.257788181304932","7.257788181304932","7.257788181304932","7.50384521484375","7.50384521484375","7.50384521484375","7.545035362243652","7.545035362243652","7.545035362243652","7.742467880249023","7.742467880249023","7.742467880249023"
"219","6.991256237030029","6.991256237030029","6.991256237030029","5.683748722076416","5.683748722076416","5.683748722076416","6.022252082824707","6.022252082824707","6.022252082824707","7.263772010803223","7.263772010803223","7.263772010803223","7.4076151847839355","7.4076151847839355","7.4076151847839355","6.217164516448975","6.217164516448975","6.217164516448975","7.4260101318359375","7.4260101318359375","7.4260101318359375","7.658778667449951","7.658778667449951","7.658778667449951","7.726011753082275","7.726011753082275","7.726011753082275","7.849948406219482","7.849948406219482","7.849948406219482"
"220","7.2346038818359375","7.2346038818359375","7.2346038818359375","6.015887260437012","6.015887260437012","6.015887260437012","6.364099979400635","6.364099979400635","6.364099979400635","7.497579097747803","7.497579097747803","7.497579097747803","7.6559672355651855","7.6559672355651855","7.6559672355651855","6.5674591064453125","6.5674591064453125","6.5674591064453125","7.683849811553955","7.683849811553955","7.683849811553955","7.83255672454834","7.83255672454834","7.83255672454834","8.002264976501465","8.002264976501465","8.002264976501465","8.249290466308594","8.249290466308594","8.249290466308594"
"221","7.118884086608887","7.118884086608887","7.118884086608887","5.793388843536377","5.793388843536377","5.793388843536377","6.123819351196289","6.123819351196289","6.123819351196289","7.319748401641846","7.319748401641846","7.319748401641846","7.484153747558594","7.484153747558594","7.484153747558594","6.321253776550293","6.321253776550293","6.321253776550293","7.502501487731934","7.502501487731934","7.502501487731934","7.556412220001221","7.556412220001221","7.556412220001221","7.735344886779785","7.735344886779785","7.735344886779785","7.917187690734863","7.917187690734863","7.917187690734863"
"222","6.713318347930908","6.713318347930908","6.713318347930908","5.417972087860107","5.417972087860107","5.417972087860107","5.6822052001953125","5.6822052001953125","5.6822052001953125","6.9135918617248535","6.9135918617248535","6.9135918617248535","7.041090488433838","7.041090488433838","7.041090488433838","5.852550029754639","5.852550029754639","5.852550029754639","7.084918022155762","7.084918022155762","7.084918022155762","7.219512939453125","7.219512939453125","7.219512939453125","7.231565475463867","7.231565475463867","7.231565475463867","7.401359558105469","7.401359558105469","7.401359558105469"
"223","6.720914363861084","6.720914363861084","6.720914363861084","5.543499946594238","5.543499946594238","5.543499946594238","5.868103504180908","5.868103504180908","5.868103504180908","7.051278591156006","7.051278591156006","7.051278591156006","7.2603278160095215","7.2603278160095215","7.2603278160095215","6.0550456047058105","6.0550456047058105","6.0550456047058105","7.308060169219971","7.308060169219971","7.308060169219971","7.448943138122559","7.448943138122559","7.448943138122559","7.508131504058838","7.508131504058838","7.508131504058838","7.653064727783203","7.653064727783203","7.653064727783203"
"224","7.340023040771484","7.340023040771484","7.340023040771484","6.023656845092773","6.023656845092773","6.023656845092773","6.381445407867432","6.381445407867432","6.381445407867432","7.65399694442749","7.65399694442749","7.65399694442749","7.808952331542969","7.808952331542969","7.808952331542969","6.572047233581543","6.572047233581543","6.572047233581543","7.8219523429870605","7.8219523429870605","7.8219523429870605","7.955940246582031","7.955940246582031","7.955940246582031","8.052132606506348","8.052132606506348","8.052132606506348","8.300124168395996","8.300124168395996","8.300124168395996"
"225","7.210451126098633","7.210451126098633","7.210451126098633","5.875563621520996","5.875563621520996","5.875563621520996","6.197173118591309","6.197173118591309","6.197173118591309","7.450113773345947","7.450113773345947","7.450113773345947","7.634666442871094","7.634666442871094","7.634666442871094","6.394258975982666","6.394258975982666","6.394258975982666","7.670411586761475","7.670411586761475","7.670411586761475","7.946676731109619","7.946676731109619","7.946676731109619","7.9625444412231445","7.9625444412231445","7.9625444412231445","8.0270414352417","8.0270414352417","8.0270414352417"
"226","6.946246147155762","6.946246147155762","6.946246147155762","5.7091779708862305","5.7091779708862305","5.7091779708862305","6.010749340057373","6.010749340057373","6.010749340057373","7.173708915710449","7.173708915710449","7.173708915710449","7.344064235687256","7.344064235687256","7.344064235687256","6.201830863952637","6.201830863952637","6.201830863952637","7.379394054412842","7.379394054412842","7.379394054412842","7.471745014190674","7.471745014190674","7.471745014190674","7.558108806610107","7.558108806610107","7.558108806610107","7.8007588386535645","7.8007588386535645","7.8007588386535645"
"227","7.000662803649902","7.000662803649902","7.000662803649902","5.8016037940979","5.8016037940979","5.8016037940979","6.102703094482422","6.102703094482422","6.102703094482422","7.273481369018555","7.273481369018555","7.273481369018555","7.424089431762695","7.424089431762695","7.424089431762695","6.292519569396973","6.292519569396973","6.292519569396973","7.503981113433838","7.503981113433838","7.503981113433838","7.617874622344971","7.617874622344971","7.617874622344971","7.623844623565674","7.623844623565674","7.623844623565674","7.759559154510498","7.759559154510498","7.759559154510498"
